t,x,y,z,n_markers,reproj_err,x_kal,y_kal,z_kal
0.0687,-0.010404517598213394,1.045843506603854,0.5022367627550446,1,0.1013,-0.010404517598213394,1.045843506603854,0.5022367627550446
0.1361,-0.009826143718841432,1.0447813163821398,0.5025262238583765,1,0.1361,-0.009826154431735023,1.044781336056491,0.5025262184968515
0.2037,-0.0099304195386381,1.0438627809948597,0.5026133880801199,1,0.1104,-0.009899219889276315,1.0441376437624108,0.5025873039901135
0.2679,-0.010186973597854459,1.043088953018883,0.5026319666591823,1,0.1077,-0.01007627033606893,1.0434924004200874,0.5026147842458942
0.3331,-0.009883177401148004,1.0456023859365533,0.5023148570554892,1,0.1062,-0.009959801899551238,1.0447650866231242,0.5024338762755952
0.3992,-0.008611584225154184,1.0451678074420863,0.5023302184865434,1,0.1147,-0.009203962663189793,1.044990860399905,0.5023757635348949
0.4674,-0.00873180485468134,1.0407278831324005,0.5030702623475302,1,0.0743,-0.008904247004468372,1.0422848137840908,0.5028166164983728
0.5302,-0.008981093186602378,1.0440552708565323,0.5026298104133795,1,0.1015,-0.008951388473820215,1.043370904797353,0.5027020198705912
0.5996,-0.007888193619321367,1.0433745618090808,0.5026035688323711,1,0.1581,-0.008531430129884398,1.0433723493045215,0.5026631320460361
0.6682,-0.00786017109774301,1.0428540604200252,0.5028216307743145,1,0.1308,-0.008170727937570663,1.0430938458834305,0.5027483016095451
0.7321,-0.008684683519677782,1.0418070167803417,0.5027857974043547,1,0.0984,-0.008508636898475244,1.0422477978975253,0.5027729538664784
0.7997,-0.011257362098018227,1.0426336648768346,0.5025603030949184,1,0.1148,-0.010039550914925414,1.0424627081283508,0.5026545171282972
0.8687,-0.01015550887241338,1.0421868536936192,0.5026747303962388,1,0.0904,-0.010113100753677625,1.042287739116882,0.5026673380043282
0.9323,-0.011134071955897462,1.0433905946077242,0.5027187671973443,1,0.0556,-0.010746500734513316,1.042971939264002,0.50269924414409
1.0004,-0.011500747856493458,1.0419480200396127,0.502712477559639,1,0.1114,-0.011173514311834392,1.0423922520525395,0.5027067361821091
1.0662,-0.01104776543857906,1.0443955107493637,0.502348347189643,1,0.1066,-0.01109808868936553,1.043593829691071,0.5024917703367464
1.12,-0.010186120121154205,1.0432124398937679,0.5025611797551861,1,0.1239,-0.010621234446380518,1.0433944068716727,0.5025280634468818
1.1932,-0.009097256454647804,1.0416304315345748,0.5029628745822301,1,0.1188,-0.009766798882017022,1.0424054140706922,0.5027718452467754
1.2669,-0.008140144001584373,1.0428416368707503,0.5027461487660891,1,0.1323,-0.008943809638661697,1.0426261164928672,0.5027588443776597
1.3346,-0.00927111522423895,1.0441528019736832,0.5024971522006249,1,0.0906,-0.009157674769422789,1.0436236698630914,0.5025878517819727
1.3976,-0.007276307465930457,1.0426348117773787,0.5028123787871438,1,0.1294,-0.00822261417370047,1.0431321963326463,0.5026994442152106
1.4721,-0.007785986245592255,1.0432241715225992,0.5026894640672316,1,0.1012,-0.007942584675140299,1.043191184236682,0.5026930434889761
1.5341,-0.009569924880388232,1.0413317866293927,0.5029604652492126,1,0.0698,-0.00895743548367111,1.0420316165205692,0.5028598145112365
1.5972,-0.009537627259988047,1.0419865826411703,0.5027034411023168,1,0.0926,-0.009316486025524838,1.0420037473927048,0.5027630431340885
1.6661,-0.00841451090573217,1.0433401187564613,0.5026312491004471,1,0.1265,-0.008862735200936207,1.0426760271429496,0.502696742356907
1.7319,-0.009680343331840358,1.0444982923604935,0.5024961504930499,1,0.1356,-0.009267749545608732,1.0435787133137524,0.5025973761945415
