t,x,y,z,n_markers,reproj_err,x_kal,y_kal,z_kal
1.0634,-0.025179910980536117,0.4105207345178095,0.4903050170126743,1,0.3009,-0.02570142239972649,0.4094489610741675,0.49004660462643657
1.1341,-0.02438872606615956,0.4107072626907073,0.4905621890972659,1,0.4784,-0.025516706329010323,0.40962602299202283,0.49011915509766024
1.1989,-0.024896682767035605,0.40965288464616006,0.4903402336090733,1,0.3726,-0.0253721461027949,0.4096322858617535,0.49017070017043046
1.269,-0.024981933290886573,0.40975960005547474,0.4902879895998052,1,0.3982,-0.025289866006780244,0.4096591312747275,0.4901954317661545
1.3278,-0.02626430929599951,0.4094479922100189,0.4902251923319884,1,0.3285,-0.025569501998904676,0.40959854069702095,0.49020397215577516
1.3838,-0.026227993320307032,0.40861423169780836,0.4898515699071564,1,0.3046,-0.02577115948065987,0.4092971042655924,0.4900960519027489
1.4741,-0.026371113390357914,0.41033986496941366,0.4902477869852278,1,0.368,-0.025903734286354625,0.4095275282956063,0.4901295815601968
1.533,-0.024564023598250148,0.40787613857381366,0.4898251871178868,1,0.3523,-0.02557758220321615,0.40912549806428955,0.4900554768431585
1.5983,-0.027789955867150138,0.4090608616362569,0.49000807722059236,1,0.3293,-0.026176072131722346,0.4091080126585361,0.4900426543271508
1.6648,-0.024663409912211946,0.4077552148497132,0.48968278227058326,1,0.2622,-0.02562569575130442,0.40861580233434475,0.4899117162516488
1.7361,-0.02399388827102027,0.40807112605066154,0.48962917529826977,1,0.3164,-0.025202825705810207,0.4084746537689388,0.48983849799076146
1.831,-0.02617243438416196,0.4099435804647198,0.49030268944091154,1,0.2999,-0.025479752474298685,0.4088941891259249,0.48997107419507985
1.8886,-0.02628081250756874,0.41048721573925456,0.4904319969024937,1,0.3247,-0.02568234205383089,0.4092970685336774,0.4900876424092131
1.9556,-0.025927188582664608,0.40857263698623897,0.48966045666770147,1,0.2959,-0.025754614332182974,0.4090832353268401,0.4899615483740408
2.0192,-0.02712281537740168,0.4080716935425086,0.48970019694448635,1,0.4301,-0.025976656650049338,0.4089190744506322,0.4899191342292784
2.1056,-0.025985523370477652,0.40774371287924804,0.489632073914497,1,0.3417,-0.025978919556057627,0.40861910640908833,0.48984587258577533
2.1634,-0.02680372482431585,0.40880942338880133,0.48961979691428714,1,0.2337,-0.026326640648749493,0.408699340169335,0.4897505636897896
2.235,-0.02682870182942211,0.4083704028291433,0.48987619830300805,1,0.243,-0.026506735212493474,0.4085813469265562,0.48979563013135036
2.2984,-0.02708411581377743,0.4109470919028956,0.4900581668767642,1,0.3445,-0.026626849462752976,0.4090735000808296,0.4898502464524925
2.3686,-0.026875450777825584,0.4073248128342033,0.4894631840391,1,0.2728,-0.02670589469121243,0.4085174878052174,0.48972717615865374
2.4279,-0.026439271500005974,0.40863714767180415,0.489962024895734,1,0.3984,-0.02665924254365162,0.4085384251802741,0.48976826860033956
2.4998,-0.027011147964924594,0.4119856428218498,0.4903559931022064,1,0.3371,-0.026747042608466744,0.40939850267287803,0.4899149052994011
2.5643,-0.025853216860698566,0.4095069254693785,0.4902505744636328,1,0.3407,-0.026525098358324423,0.4094254249408119,0.4899982547007104
2.6317,-0.025459426237142514,0.411294529177922,0.4902397751255511,1,0.3847,-0.026303581484047833,0.40981394793965187,0.4900484585565881
2.698,-0.02581379058826256,0.40941541521641206,0.4899575514255358,1,0.3368,-0.0261741361713585,0.4097086209655888,0.4900244329936264
2.767,-0.02679811947283394,0.40866519744939256,0.4896940419300042,1,0.32,-0.026349384949875872,0.4094155703402639,0.4899316410387841
2.8292,-0.026176544260063835,0.4089381851257359,0.48973285284514206,1,0.2785,-0.02629179728200665,0.4092565134584046,0.489865408090488
2.901,-0.025951584296175195,0.4070628715781828,0.489651533164702,1,0.3688,-0.026220851515519422,0.4087990658856423,0.48982080802766204
2.9613,-0.028640174593583794,0.4086315715102725,0.4894608261348728,1,0.3602,-0.0267729210776,0.408760845051352,0.48973866313030995
3.0299,-0.029401696236709424,0.4094818731876171,0.489848014670665,1,0.273,-0.02768543656043782,0.40901113246586274,0.48977662186303017
3.0974,-0.026340387929832836,0.40876402077000173,0.49007080839412065,1,0.276,-0.027254971470132505,0.40893204762383256,0.48987077238576293
3.1629,-0.02633706733028807,0.4080787733401156,0.4897872194116031,1,0.233,-0.026898955204672087,0.40860109855113985,0.4898383657143718
3.2329,-0.02677948343851162,0.41081805265471705,0.4903351912239674,1,0.3408,-0.02687375755481911,0.4090686737367869,0.4899431505989612
3.2907,-0.026867872866184046,0.41014051565273735,0.48997436194553035,1,0.2925,-0.026872066423252808,0.40937669779898583,0.48995212006135475
3.3674,-0.024318597118642787,0.4080766041329176,0.48973865895699287,1,0.3066,-0.026185219605205368,0.40902699114847296,0.48989470206927505
3.4297,-0.02696324116577582,0.4094047297291873,0.4900289202591519,1,0.3141,-0.026390191476680723,0.4091265073929337,0.4899300622121802
3.4968,-0.026584988207336624,0.40918986989635386,0.49012065698902785,1,0.3054,-0.026444434606125267,0.4091441513259883,0.4899831352648808
3.5673,-0.025477237251623968,0.40717386816748274,0.4894778295188008,1,0.2617,-0.026111367453085794,0.4084656583594485,0.4898091265731923
3.6302,-0.02767459084486262,0.40997647822503147,0.4899814568883474,1,0.3336,-0.02647380502510939,0.4088159460321684,0.48984908182292786
3.6968,-0.0287761663487087,0.40917649576914333,0.4896208400798369,1,0.327,-0.027051170634084708,0.4089063614749231,0.48979184539715814
3.7637,-0.025317734961730214,0.40888025571737,0.48980596817916383,1,0.3079,-0.02656619608086165,0.40889905769762824,0.48979579661957884
3.8294,-0.025190952042436116,0.40627988146580896,0.48931657210143054,1,0.2983,-0.026166087019657475,0.40813704301953424,0.4896563725852221
3.8955,-0.0254330991367092,0.40918583866498076,0.49008156092745037,1,0.2851,-0.025941589829255655,0.40845826480393993,0.48978659791423834
3.9652,-0.026152025407071504,0.41078295914977037,0.49019973746754686,1,0.2897,-0.026003387296723083,0.4091409451030569,0.48990792235172215
4.0307,-0.025842643322017432,0.4089768614287559,0.48983234796974,1,0.355,-0.025968720216608752,0.4091055577618339,0.489891623494116
4.0974,-0.0278943911662915,0.408794335090902,0.48984008197933615,1,0.3558,-0.02640595216622562,0.4090348933031947,0.48987992076941267
4.1664,-0.025081983105985885,0.41136420559210585,0.4905639792411993,1,0.3941,-0.026141637274781585,0.4094999131765982,0.49001648501863987
4.2309,-0.02569502677912338,0.4093595540037485,0.4901341188269969,1,0.2959,-0.025999220972919332,0.4094551550830826,0.49005399638956165
4.3006,-0.02817249766230555,0.40856071958289614,0.48953221971336086,1,0.2927,-0.02666606988282507,0.40918070621000846,0.4898938942684475
4.3623,-0.02496923827990769,0.4088671209886885,0.48991071558225585,1,0.3212,-0.026224494453989302,0.40909910027554636,0.48989827176757333
4.4303,-0.02489359545414973,0.4075043316792646,0.4896608700261293,1,0.2853,-0.025809849240637166,0.4086022457697332,0.48982430860752657
4.4977,-0.02606419403609122,0.41075227022505184,0.49020746329127396,1,0.2991,-0.02588192249504873,0.40921149456243067,0.48993288250207556
4.5668,-0.025448655352433458,0.4097327940474238,0.4901635488290942,1,0.3642,-0.025790777021899098,0.4093211592093401,0.4899814072791655
4.6309,-0.027314588084564675,0.40978822673865034,0.48982881980730963,1,0.3782,-0.026110083867511652,0.40941903083078063,0.4899494333517463
4.6965,-0.02690255864433247,0.41028922982282323,0.49040755634600813,1,0.362,-0.026295290174506842,0.4096224017725205,0.49005649955801367
4.7662,-0.027404599013963613,0.41029068168786637,0.49020207979576175,1,0.3391,-0.026584892935174374,0.409796866900264,0.49009450560038065
4.8306,-0.027090276365988132,0.4101528055757758,0.49041444877547885,1,0.3326,-0.026719136261246713,0.4098914137111904,0.49017949104580805
4.8957,-0.028703118514525026,0.4102044616005186,0.48994207087424063,1,0.3161,-0.027279995254936424,0.40997991033150805,0.49011237389378365
4.9641,-0.02976885245054511,0.41154139379708476,0.49021373981348715,1,0.3235,-0.02794626825777958,0.4103979231766546,0.490139509792069
5.0319,-0.026839667551395018,0.40920413428130537,0.48987722622142027,1,0.3064,-0.027627382721410673,0.41005391290266113,0.49006392838621543
5.0962,-0.02845525301419782,0.4091764263130252,0.48972029591383176,1,0.3027,-0.027865762544038754,0.40980124639267956,0.48996498166892194
5.163,-0.027153412492646842,0.4093678653948589,0.48981333728434184,1,0.2845,-0.02764479654983608,0.40966681464404014,0.4899179426434617
5.2291,-0.02578539592575984,0.40912544604227397,0.48986053764216436,1,0.316,-0.027161289145883744,0.40952604039462237,0.48990301539067294
5.2996,-0.02745572751953162,0.40907891041730615,0.48959679168804127,1,0.3652,-0.027223836795759015,0.4094310564123261,0.48983796417911235
5.3628,-0.025801586726151942,0.40894703466955473,0.4897739252822702,1,0.3407,-0.026870833570345073,0.40931092195776003,0.4898220696907799
5.4292,-0.027029643462100635,0.41153795765806855,0.4904345911700153,1,0.3302,-0.02691253568315191,0.4098957223941338,0.4899829125673874
5.4967,-0.026872652598355952,0.40946955519420686,0.4898405926898743,1,0.2806,-0.026899412890947785,0.4097554999505223,0.48993608484108
5.5663,-0.024585920140129395,0.4094549856540149,0.49038231967051793,1,0.2534,-0.02606962657533522,0.40964771372521447,0.4900961370197118
5.6301,-0.024656603753691272,0.407727362730422,0.4898385846560445,1,0.3356,-0.02574917609809298,0.40921220951160386,0.4900377283538446
5.6998,-0.028165470331459004,0.4072489780643681,0.4895593586432891,1,0.3827,-0.02622098370464334,0.4088288673186565,0.4899443214892887
5.7633,-0.026124315300923642,0.40788493735705805,0.4897505323849732,1,0.3501,-0.026197828686961994,0.40860276743379503,0.4898979031150918
5.8336,-0.026658995045538578,0.4082877745572265,0.48951777617511916,1,0.3029,-0.026336287716990398,0.40850819503634145,0.4897837750864153
5.8952,-0.027638783968008427,0.4107670107814513,0.4902894163648319,1,0.3929,-0.026591065498158706,0.40895003589627277,0.4898826822140799
5.9638,-0.025139694378277764,0.40971720499660075,0.4897710673829223,1,0.2685,-0.026071548106327686,0.40922464359973076,0.48984272975452053
6.03,-0.02490362256419013,0.4075044198752026,0.48940330201345383,1,0.2544,-0.02565551949379514,0.40861187997436194,0.489686200500875
6.0996,-0.02981252358369465,0.40979923282578967,0.48974832005409424,1,0.3501,-0.026538406223555463,0.4088640563141966,0.48969939378334715
6.1626,-0.026108631707137425,0.4093814238485778,0.4899816637888104,1,0.3209,-0.026427015852230566,0.4089981493317317,0.4897725534508502
6.231,-0.027051064770322663,0.4088030334474938,0.4897287875469006,1,0.3212,-0.026590747209304,0.4089469568889813,0.48976107061570784
6.2983,-0.026748648205762966,0.4106333637953905,0.4903058511659875,1,0.3011,-0.026636564238395607,0.40943628980026103,0.48991914578230245
6.3623,-0.026552143956883684,0.4101553612188062,0.490200596192965,1,0.3613,-0.026618195183730164,0.40959275293872793,0.4899803867292228
6.4292,-0.027772168803950514,0.4108562496454179,0.49014934602273214,1,0.2778,-0.027001651568455468,0.41001260298622483,0.49003653057750457
6.4956,-0.02755739587471479,0.41000829732908883,0.4899330188547009,1,0.3061,-0.02715482265774256,0.4100114162854594,0.4900080012643704
6.5647,-0.025557703404981404,0.41034942721810347,0.4901344032322473,1,0.3054,-0.02671168247299441,0.4101052015346697,0.4900430730295505
6.6304,-0.025839830071218046,0.40801821026168406,0.4896999750815134,1,0.3592,-0.026521951474668116,0.4096510341355606,0.4899684086527912
6.6997,-0.02497091569647867,0.4086732595672305,0.4896955581851261,1,0.2999,-0.026060622610532144,0.40936021193962435,0.48988725398305566
6.7616,-0.025360767972584845,0.4075777750687988,0.4896553010341781,1,0.3389,-0.025890990420670938,0.408928181267406,0.48983103275577583
6.8298,-0.027824841044543924,0.4083658968728479,0.48951238188117885,1,0.3113,-0.026434089357888768,0.40877027038570246,0.4897415434492075
6.8944,-0.026998028361050197,0.4089486784492018,0.48993247505629606,1,0.3022,-0.026597329320654402,0.40882191307308435,0.4897968112499044
6.9632,-0.026609377082096628,0.4083583040573322,0.4897078816852019,1,0.335,-0.02660028215260829,0.40870828536536546,0.4897750151625932
7.0304,-0.0260413739667012,0.4083056725572147,0.48953006905074065,1,0.3676,-0.02647886667002182,0.40862082300637753,0.48972180382819486
7.0995,-0.025697679961894544,0.408792955931937,0.48981788050092695,1,0.356,-0.02629372477953544,0.40866161865090334,0.489744574078426
7.1637,-0.026741921039773135,0.40899957332795167,0.4900718828675476,1,0.3702,-0.02639504418906162,0.4087380168080566,0.4898185656222843
7.2299,-0.028365234379126986,0.4087601326532434,0.48950625378863444,1,0.3348,-0.02692254266145079,0.4087439381016507,0.48973494729142975
7.2973,-0.02623588899663161,0.4087411062446618,0.48987458875106976,1,0.3137,-0.026724024014236056,0.40874311938262636,0.4897753190757559
7.3636,-0.027000345197304668,0.41097214158903306,0.49025828938675653,1,0.365,-0.02678590695488759,0.4092423154535833,0.489883481695647
7.4279,-0.025844800365947877,0.4097522950676731,0.49018266863900634,1,0.3486,-0.026553581618146856,0.40936821106091065,0.48995734018115894
7.4959,-0.0300211216175035,0.4106165948153707,0.49033146280318074,1,0.4364,-0.027155501321687696,0.409584914193255,0.4900222829872339
7.5646,-0.029030174907322348,0.4102835400977926,0.4900832904653864,1,0.3253,-0.027697604933490643,0.4097869374302873,0.4900399246580329
7.6288,-0.027659462003838595,0.40826057459666076,0.4895020379848077,1,0.3685,-0.02768882413605522,0.40943555689981165,0.48991609898538824
7.6956,-0.027798825396075536,0.4090825243595188,0.4896460697934008,1,0.3027,-0.027722970058191604,0.40932597068570625,0.489832278165859
7.7625,-0.02558920778587993,0.4110719410271472,0.49047531821773105,1,0.3403,-0.02719102805045362,0.40976123706047013,0.4899925865660437
7.8352,-0.02752343265381312,0.41000581599952624,0.49000590188263715,1,0.4016,-0.02725557633422399,0.4098087308394458,0.4899951722126481
7.8955,-0.028274720548327928,0.4093490926549753,0.48966430586961646,1,0.421,-0.027448263617449956,0.4097218280912313,0.48993261606419786
7.9627,-0.02596308914834409,0.41041704078918345,0.4900896978924117,1,0.2869,-0.026934771201327052,0.4099621947655963,0.4899869264022601
8.0282,-0.024509770753909643,0.4093992034574861,0.4900559141315409,1,0.3069,-0.02623174255736416,0.4097989787066776,0.4900069265428036
8.0933,-0.027288171320492254,0.41093565549286426,0.49013091461275293,1,0.3044,-0.026535004476970235,0.41012527688804284,0.49004251896646095
8.1628,-0.026472078332603847,0.40716385882343975,0.489415664387682,1,0.3299,-0.02651917111081987,0.4093801300653143,0.48988479091608095
8.2285,-0.02738983484828911,0.4105342810648723,0.49013866395360156,1,0.398,-0.026685470802288985,0.4096005767738142,0.4899332815169813
8.2987,-0.029242582395027215,0.41109564029374973,0.490048110602994,1,0.3431,-0.027337127821209877,0.4099815803402073,0.48996254468253453
8.3623,-0.026412299700468475,0.411094511518895,0.49017495503592434,1,0.3485,-0.027108006536026744,0.4102573031650895,0.490015168226373
8.4297,-0.028108898308171024,0.40898551024441937,0.4897120987791401,1,0.3848,-0.027321237478515895,0.40998635918226056,0.4899506020208434
8.4955,-0.026972217561011126,0.4104673388696721,0.4899849043420187,1,0.313,-0.027217298707420932,0.41012959581468145,0.48996081731495655
8.5612,-0.026541945686840367,0.4067114826891326,0.4892238339952822,1,0.3025,-0.027014819918381304,0.40910480524534837,0.48973986103644346
8.6303,-0.026048260408834317,0.40951377914894216,0.48980746398395086,1,0.3339,-0.02677190276908924,0.4092075891648221,0.4897568511080635
8.7,-0.02679961356932725,0.4108036277834812,0.4902316779194125,1,0.3809,-0.02677765771662086,0.40953905265306234,0.48985546260114377
8.7614,-0.026507925647623054,0.40988380158514554,0.49003015797319743,1,0.34,-0.026708169315308474,0.40962786690578956,0.4899004676395353
8.8279,-0.026524286329310347,0.4087738306404641,0.4896601353084907,1,0.3103,-0.026654390531122573,0.40937809375929335,0.48983017956750957
8.8975,-0.024761484720003866,0.40671801245277794,0.48912413101137664,1,0.3352,-0.026174631734027988,0.4087038935955602,0.4896512308823764
8.963,-0.025942030024050267,0.4078300229235418,0.48972378895633517,1,0.3389,-0.026116265452693722,0.4084846149776271,0.4896694377345881
9.0231,-0.024523454074126896,0.41024070733775414,0.49017166663505735,1,0.253,-0.02551475092299761,0.40914779147442937,0.48985910110900305
9.0903,-0.027267294921512347,0.41153170231937936,0.49055083389644455,1,0.2727,-0.026066349795199843,0.409898107891375,0.49007681833935013
9.1587,-0.02696646142757876,0.4091920945034433,0.48983266986165264,1,0.336,-0.02627187910245842,0.40973689850654194,0.4900210700680421
9.2213,-0.02501112245045958,0.40798860632597,0.48976557189054337,1,0.3046,-0.025921045570180098,0.40925039738819197,0.4899499720270677
9.2809,-0.02774357766654469,0.40994045422593844,0.489807218000277,1,0.3478,-0.026337450802776868,0.4094080589616699,0.4899173561275461
9.3423,-0.02810652485254216,0.40963622949404066,0.48977260207690926,1,0.3849,-0.026695904986992,0.40945429144247175,0.48988802570175655
9.3769,-0.025666091935730842,0.4091132644985081,0.4896662817682516,1,0.3573,-0.02645018125529879,0.40937291899028144,0.4898351153732708
9.413,-0.025865100491031752,0.41109561457740407,0.4905580217509798,1,0.3031,-0.026271249825626557,0.40989975973282416,0.49005619711032755
9.4813,-0.02548413290782333,0.41052395346869847,0.49030242853653805,1,0.3052,-0.026042760058581194,0.4100809550267827,0.49012767487931147
9.5476,-0.02590101946318752,0.40997039347322783,0.4902326658934195,1,0.2785,-0.025996945668585153,0.41004521854550813,0.4901616108117313
9.6152,-0.02556426053613166,0.4098631913426565,0.48998892937978245,1,0.3612,-0.02590529678368753,0.41000666258665697,0.49012503442050914
9.6817,-0.025461280916278112,0.4091157933810077,0.48994024387020413,1,0.3065,-0.02577832009214684,0.40975189776262305,0.49007218925341495
9.7477,-0.02566496866016512,0.41145622711647056,0.49061053454837494,1,0.3387,-0.025750752899271534,0.41016639253520026,0.49020311542100026
9.8132,-0.025526255754602045,0.4118083125629,0.49049024631120774,1,0.3988,-0.02570754216661752,0.4104824258079649,0.4902583817637047
9.8781,-0.02713493892013091,0.41133148299163047,0.49034287346703104,1,0.4009,-0.025995432678308124,0.41065367147351545,0.49027542282789677
9.9117,-0.02767326770551417,0.4119068571177262,0.4905050468199615,1,0.3663,-0.02639844928238401,0.4109546871362099,0.49033057859708484
9.9477,-0.02695215387922276,0.4110325265345349,0.49050568363643604,1,0.3823,-0.026522566730880465,0.41097213547882394,0.4903698298347073
9.9855,-0.026214937542915085,0.4101718865705632,0.4899292697335237,1,0.3652,-0.02644787393704407,0.4107778339331291,0.49026286123062945
10.0495,-0.026748791702734646,0.4086999056149295,0.4897976352131298,1,0.3671,-0.026519877745463587,0.41028062582648983,0.4901515416315392
10.1127,-0.025981067332468757,0.41012813717008734,0.4899353571954473,1,0.4123,-0.026412651373733873,0.41025027970666433,0.49010851968514113
10.1795,-0.025316076200552935,0.4094789949714525,0.48996000138080803,1,0.3214,-0.026086001795126428,0.4100205281675952,0.49006427881345954
10.2458,-0.027354897643711802,0.40851148568709683,0.489668521274257,1,0.3303,-0.026431298749479873,0.4096098815624487,0.4899565837074338
10.3134,-0.027122334783959142,0.41092234233211267,0.49017486211021066,1,0.3822,-0.02657889892612788,0.4098902134580089,0.49000320635690614
10.3783,-0.0267555285259301,0.4102294220541531,0.49020768226879735,1,0.3731,-0.0266192406714629,0.40996768782706383,0.4900499081281489
10.4119,-0.026692164130166333,0.4100938751864683,0.49009191989841655,1,0.3277,-0.026639672253334325,0.41000304280625227,0.4900616789209644
10.4772,-0.025470934788500443,0.4093326204724268,0.48984473453660504,1,0.3636,-0.026367719952905554,0.4098470429333736,0.4900111983586766
10.5104,-0.02500562176386804,0.41011552972531184,0.4901384742556888,1,0.3718,-0.0260575873314596,0.40990817399813645,0.4900401774792018
10.5441,-0.025235107236026125,0.4101815595116376,0.49019409156812205,1,0.3285,-0.025829182386268405,0.40998409389403906,0.49008291983763597
10.5775,-0.02435412683456153,0.410588510499127,0.4901934759692318,1,0.3521,-0.02546957094729964,0.41013144775121463,0.4901098728900305
10.6097,-0.024946022643241902,0.4102339703013094,0.49025830912670104,1,0.3523,-0.025341418629968453,0.4101565428613917,0.4901462065913486
10.6446,-0.02512692728883879,0.4081346183671546,0.4893860069366888,1,0.3864,-0.02529576226916637,0.4097261585216917,0.4899843914358651
10.6816,-0.025875871606748545,0.41236443812569207,0.49078570412768235,1,0.2802,-0.025497223205061537,0.4106423828327678,0.49026267208811425
10.7479,-0.02451254917691974,0.40799286870791374,0.4899625531392708,1,0.4592,-0.025349322167276957,0.4102444177422999,0.4902175933080061
10.8097,-0.024092079646849167,0.40844815846526417,0.4897844514698544,1,0.2903,-0.02493337632048874,0.4096501437069423,0.4900742927548335
10.846,-0.027036190324189004,0.409449328793366,0.48968396842398476,1,0.3424,-0.02544701525005736,0.4096010921231744,0.4899789510978306
10.9125,-0.023470445442696743,0.4088152137507767,0.48979578451583533,1,0.3535,-0.02498022416224917,0.40941549735239,0.48993569407359533
10.9759,-0.02612071036038104,0.40999790563215055,0.49004097536401175,1,0.2822,-0.025358402028556045,0.4096086201809872,0.4899706046703539
11.0078,-0.024935918956126978,0.4106049022616133,0.4903207732726845,1,0.3428,-0.025258480502096132,0.40984425098557414,0.4900534230920768
11.0443,-0.0255989990487794,0.4099945781069824,0.49003586313395464,1,0.4257,-0.02531724513226424,0.40987019353049525,0.4900503927007666
11.0763,-0.024875265884933714,0.4088036465111021,0.4899828045126182,1,0.3763,-0.02521751075516105,0.40962952294862315,0.49003514115697755
11.1094,-0.022998410250225504,0.40996830870354983,0.4904505544212095,1,0.3656,-0.024687382251030846,0.40971045663552935,0.49013438065148146
11.142,-0.02351808083337475,0.409025250276287,0.49024953573067986,1,0.3244,-0.024354258043129958,0.4095152470666153,0.49016718737177145
11.1755,-0.02448769436118818,0.4105863249871351,0.49029847224958956,1,0.3388,-0.024388740158146148,0.4097920310230682,0.490201113519635
11.2095,-0.02491139756513715,0.4095629914432086,0.49004069128086164,1,0.2878,-0.02455792175647841,0.40971789205233194,0.49014918564030013
11.2428,-0.024875863466347025,0.4083469874725444,0.4894287204113692,1,0.3318,-0.024637609844071047,0.40937429207521536,0.48996861009928594
11.2754,-0.024498693898171865,0.4090120798590803,0.4898948664675825,1,0.3075,-0.024598085558454965,0.4092712356622781,0.48994762860329605
11.3099,-0.02552222951846594,0.40944712521224236,0.48971816682447816,1,0.3342,-0.024827608498525215,0.40931492007551057,0.48989063884370554
11.3435,-0.02569082094990084,0.40931928413666485,0.4897664699799106,1,0.3005,-0.02508199621469266,0.40931620615931125,0.4898540464224197
11.3763,-0.026828316113144266,0.4113374391189736,0.49011329824289995,1,0.3198,-0.02554239601012453,0.40984908403694054,0.48992239557495487
11.4089,-0.02636331600212791,0.4095124721374811,0.4898907037177329,1,0.3883,-0.025704038642053523,0.4097828037247332,0.48991615531370897
11.4441,-0.027573510663641942,0.409831550972526,0.4898216502140026,1,0.2812,-0.026328757642116837,0.409799093528242,0.48988457466916996
11.4763,-0.027102978645076714,0.4108837828751113,0.49019606703264584,1,0.2922,-0.02656028525248388,0.41012346542142386,0.4899777251808293
11.5094,-0.02726798826924128,0.41278415468397,0.4905645635245297,1,0.3214,-0.02674142460238298,0.41080447922508034,0.490127928745823
11.5425,-0.0266011743086654,0.41121324682837007,0.4901741475139622,1,0.3196,-0.02670455591503497,0.41091193514951524,0.4901400786334772
11.576,-0.02801482775012592,0.41122844749655785,0.49014591013149106,1,0.341,-0.02701995939489927,0.4109881247561325,0.49014148236873056
11.6093,-0.027428429609392402,0.4105177757019618,0.48999770848728746,1,0.3333,-0.027124054582798474,0.41086826026801343,0.49010484280806543
11.6449,-0.02856831101718123,0.40914350337483923,0.4895423782987048,1,0.3356,-0.027490638719807163,0.41043047892795365,0.48996207691008964
11.676,-0.028423670522484637,0.40924668404794406,0.48977329440025286,1,0.3734,-0.027692851687793882,0.41017391888842736,0.48992116268668534
11.709,-0.0268866129308863,0.4095045253702004,0.489836885483377,1,0.2971,-0.02744053270433941,0.4099644267366262,0.4898947874497162
11.7422,-0.02602072318171882,0.40839507942212855,0.4899118985850933,1,0.3182,-0.02705580130701317,0.4095391744928728,0.4898994241216913
11.7762,-0.025841222947870373,0.408035645750435,0.4899759692457026,1,0.31,-0.026715264074525298,0.4091176228382911,0.48992088544980983
11.8089,-0.025245857155314733,0.4084465153886153,0.49001339034492486,1,0.3603,-0.02638974311464855,0.408968950922879,0.4899413782635141
11.8444,-0.028473563332736145,0.41026677214633495,0.48958393124088695,1,0.3641,-0.02686110748591274,0.40926252072304586,0.48986052302004424
11.9092,-0.02728063367824732,0.40963657696105016,0.4898112489242501,1,0.3547,-0.026962298544739922,0.40935274428352,0.4898486379506081
11.9423,-0.026293231811617836,0.4092952346313353,0.4897805670687277,1,0.363,-0.026805482299736567,0.4093392651382261,0.4898326834582352
11.9758,-0.02883543467819869,0.41093274824716747,0.48997724557977984,1,0.386,-0.027242639442801624,0.4096824271408515,0.4898638154023736
12.0108,-0.0285142364631524,0.41001933002330454,0.490051616055811,1,0.3517,-0.027565395290090503,0.40976793958979557,0.48991148283006614
12.0435,-0.029736355787514445,0.41108498441308067,0.49021439420262963,1,0.4048,-0.028003303928393425,0.4100336032468879,0.4899725836685398
12.0776,-0.027870007191079873,0.40944165531159676,0.4899295334108178,1,0.3787,-0.027972524527799043,0.40989691721091626,0.4899626429816571
12.1104,-0.026875904809499956,0.4095218493759831,0.48999459450856797,1,0.356,-0.027694239889081665,0.40980173780168516,0.4899707511881525
12.1421,-0.026739236947965154,0.40927146385202184,0.4900234303480169,1,0.3646,-0.027464294831517227,0.4096740587458095,0.489983435245893
12.1822,-0.025642770324741354,0.4088912955596612,0.49014906237468003,1,0.3072,-0.026903212694568683,0.4094329450854799,0.4900344531833464
